"","","\"col. 28","\"","Part I)","Part II)","(cols. 1 + 2)","Record)","� col. 4)","Part A","& Coinsurance","& Coinsurance","Part A","& Coinsurance","& Coinsurance","", , , , 
"","","line","1","2","3","4","5","6","7","8","9","10","11","", , , , , 
" Cost of Medical Supplies","","8","","","","","","","","","","","","15", , , , , 
" Cost of Drugs","","9","","","","","","","","","","","","16", , , , , 
 ,"Entity[565497] Report(H310181[00100])","Entity[565497] Report(H310181[00200])","Entity[565497] Report(H310181[00300])","Entity[565497] Report(H310181[00400])","Entity[565497] Report(H310181[00500])","Entity[565497] Report(H310181[00600])","Entity[565497] Report(H310181[00700])", ,"Entity[565497] Report(H310181[00900])","Entity[565497] Report(H310181[01000])", ,"Entity[565497] Report(H310181[01200])", , , , , , , 
 ,"4988743", ,"4988743","14783","337","1718","6377", ,"579756","2151982", ,"2731738", , , , , , , 
 ,"1295524","372766","1668290","4687","356","669","2318", ,"238124","825069", ,"1063193", , , , , , , 
 ,"313325","92904","406229","1345","302","177","692", ,"53459","209005", ,"262464", , , , , , , 
 ,"31803","29551","61354","65","944","4","39", ,"3776","36812", ,"40588", , , , , , , 
 ,"83774", ,"83774","80","1047","5","56", ,"5236","58642", ,"63878", , , , , , , 
 ,"287552", ,"287552","1454","198","124","1010", ,"24523","199748", ,"224271", , , , , , , 
 ,"7000721","495221","7495942","22414", ,"2697","10492", ,"904874","3481258", ,"4386132", , , , , , , 
 ,"16974","1718","6377", , , , , , , , , , , , , , , , 
 ,"16974","669","2318", , , , , , , , , , , , , , , , 
 ,"16974","177","692", , , , , , , , , , , , , , , , 
 ,"16974","4","39", , , , , , , , , , , , , , , , 
 ,"16974","5","56", , , , , , , , , , , , , , , , 
 ,"16974","124","1010", , , , , , , , , , , , , , , , 
 , ,"2697","10492", , , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 565497"," Report H310182 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","","","","","","","","","","","Total","","","", , , , , 
"","","","","","","","","","","Cost","HHA Charges","HHA Shared","Transfer to ","", , , , , 
"","","","","","","","","","\"From Wkst. C","\"","to Charge","(from provider","Ancillary Costs","Part I","", , , , 
"","","","","","","","","","\"Part I"," col. 9","\"","Ratio","records)","(col. 1 x col. 2)","as Indicated","", , , 
"","","","","","","","","","line","1","2","3","4","", , , , , 
" Physical Therapy","","","","","","","","","66","","","","\"col. 2"," line 2\"","1", , , , 
" Occupational Therapy","","","","","","","","","67","","","","\"col. 2"," line 3\"","2", , , , 
" Speech Pathology","","","","","","","","","68","","","","\"col. 2"," line 4\"","3", , , , 
" Cost of Medical Supplies","","","","","","","","","71","","","","\"col. 2"," line 15\"","4", , , , 
" Cost of Drugs","","","","","","","","","73","","","","\"col. 2"," line 16\"","5", , , , 
 ,"Entity[565497] Report(H310182[00100])","Entity[565497] Report(H310182[00200])","Entity[565497] Report(H310182[00300])", , , , , , , , , , , , , , , , 
 ,"0","1210924","372766", , , , , , , , , , , , , , , , 
 ,"0","355259","92904", , , , , , , , , , , , , , , , 
 ,"1","26614","29551", , , , , , , , , , , , , , , , 
 ,"2","120585","269400", , , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 565497"," Report H410181 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"PART I - COMPUTATION OF THE LESSER OF REASONABLE COST OR CUSTOMARY CHARGES","","","","","", , , , , , , , , , , , , , 
"","","","Part B","","", , , , , , , , , , , , , , 
"","","","Not Subject to","Subject to","", , , , , , , , , , , , , , 
"","","","Deductibles","Deductibles","", , , , , , , , , , , , , , 
"","","Part A","& Coinsurance","& Coinsurance","", , , , , , , , , , , , , , 
"        Description","","1","2","3","", , , , , , , , , , , , , , 
"Reasonable Cost of Part A & Part B Services","","","","","", , , , , , , , , , , , , , 
" Reasonable cost of services (see instructions)","","","","","1", , , , , , , , , , , , , , 
" Total charges ","","","","","2", , , , , , , , , , , , , , 
"Customary Charges","","","","","", , , , , , , , , , , , , , 
" Amount actually collected from patients liable for payment","","","","","3", , , , , , , , , , , , , , 
" for services on a charge basis (from your records)","","","","","", , , , , , , , , , , , , , 
" Amount that would have been realized from patients liable","","","","","4", , , , , , , , , , , , , , 
" for payment for services on a charge basis had such","","","","","", , , , , , , , , , , , , , 
" payment been made in accordance with 42 CFR 413.13(b)","","","","","", , , , , , , , , , , , , , 
" Ratio of line 3 to line 4 (not to exceed 1.000000)","","","","","5", , , , , , , , , , , , , , 
" Total customary charges (see instructions)","","","","","6", , , , , , , , , , , , , , 
" Excess of total customary charges over total reasonable","","","","","7", , , , , , , , , , , , , , 
" cost (complete only if line 6 exceeds line 1)","","","","","", , , , , , , , , , , , , , 
" Excess of reasonable cost over customary charges ","","","","","8", , , , , , , , , , , , , , 
" (complete only if line 1 exceeds line 6)","","","","","", , , , , , , , , , , , , , 
" Primary payer amounts ","","","","","9", , , , , , , , , , , , , , 
 ,"Entity[565497] Report(H410181[00100])","Entity[565497] Report(H410181[00200])", , , , , , , , , , , , , , , , , 
 ,"5649458", , , , , , , , , , , , , , , , , , 
 ,"5649458", , , , , , , , , , , , , , , , , , 
 ,"5649458", , , , , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 565497"," Report H410182 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","","","Part A Services","Part B Services","", , , , , , , , , , , , , , 
"        Description","","","1","2","", , , , , , , , , , , , , , 
" Total reasonable cost (see instructions)","","","","","10", , , , , , , , , , , , , , 
" Total PPS Reimbursement - Full Episodes without Outliers","","","","","11", , , , , , , , , , , , , , 
" Total PPS Reimbursement - Full Episodes with Outliers","","","","","12", , , , , , , , , , , , , , 
" Total PPS Reimbursement - LUPA Episodes","","","","","13", , , , , , , , , , , , , , 
" Total PPS Reimbursement - PEP Episodes","","","","","14", , , , , , , , , , , , , , 
" Total PPS Outlier Reimbursement - Full Episodes with Outliers","","","","","15", , , , , , , , , , , , , , 
" Total PPS Outlier Reimbursement - PEP Episodes","","","","","16", , , , , , , , , , , , , , 
" Total Other Payments","","","","","17", , , , , , , , , , , , , , 
" DME Payments","","","","","18", , , , , , , , , , , , , , 
" Oxygen Payments","","","","","19", , , , , , , , , , , , , , 
" Prosthetic and Orthotic Payments","","","","","20", , , , , , , , , , , , , , 
" Part B deductibles billed to Medicare patients (exclude coinsurance)","","","","","21", , , , , , , , , , , , , , 
" Subtotal (sum of lines 10 thru 20 minus line 21)","","","","","22", , , , , , , , , , , , , , 
" Excess reasonable cost (from line 8)","","","","","23", , , , , , , , , , , , , , 
" Subtotal (line 22 minus line 23)","","","","","24", , , , , , , , , , , , , , 
" Coinsurance billed to program patients (from your records)","","","","","25", , , , , , , , , , , , , , 
" Net cost (line 24 minus line 25)","","","","","26", , , , , , , , , , , , , , 
" Reimbursable bad debts (from your records)","","","","","27", , , , , , , , , , , , , , 
" Reimbursable bad debts for dual eligible beneficiaries (see instructions)","","","","","28", , , , , , , , , , , , , , 
" Total costs - current cost reporting period (line 26 plus line 27)","","","","","29", , , , , , , , , , , , , , 
" Other adjustments (see instructions) (specify)","","","","","30", , , , , , , , , , , , , , 
" Subtotal (line 29 plus/minus line 30)","","","","","31", , , , , , , , , , , , , , 
" Interim payments (see instructions)","","","","","32", , , , , , , , , , , , , , 
" Tentative settlement (for contractor use only)","","","","","33", , , , , , , , , , , , , , 
" Balance due provider/program (line 31 minus lines 32 and 33)","","","","","34", , , , , , , , , , , , , , 
" Protested amounts (nonallowable cost report items) in accordance with CMS","","","","","35", , , , , , , , , , , , , , 
"\" Pub. 15-II"," section 115.2\"","","","","","", , , , , , , , , , , , , 
 ,"Entity[565497] Report(H410182[00100])","Entity[565497] Report(H410182[00200])", , , , , , , , , , , , , , , , , 
 , ,"-1925", , , , , , , , , , , , , , , , , 
 ,"446111","1686140", , , , , , , , , , , , , , , , , 
 ,"16100","42399", , , , , , , , , , , , , , , , , 
 ,"4829","17248", , , , , , , , , , , , , , , , , 
 ,"467040","1743862", , , , , , , , , , , , , , , , , 
 ,"467040","1743862", , , , , , , , , , , , , , , , , 
 ,"467040","1743862", , , , , , , , , , , , , , , , , 
 ,"467040","1743862", , , , , , , , , , , , , , , , , 
 ,"467040","1743862", , , , , , , , , , , , , , , , , 
 ,"9340","34877", , , , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 565497"," Report H510000 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","     Description","","","","","Part A","","Part B","","", , , , , , , , , 
"","","","","","","mm/dd/yyyy","Amount","mm/dd/yyyy","Amount","", , , , , , , , , 
"","","","","","","1","2","3","4","", , , , , , , , , 
" Total interim payments paid to provider ","","","","","","","","","","1", , , , , , , , , 
" Interim payments payable on individual bills either submitted or ","","","","","","","","","","2", , , , , , , , , 
" to be submitted to the intermediary for services rendered in the","","","","","","","","","","", , , , , , , , , 
"\" cost reporting period.  If none"," write \"\"NONE\"\" or enter a zero.\"","","","","","","","","","","", , , , , , , , 
" List separately each retroactive lump sum ","","","","","0.01","","","","","3.01", , , , , , , , , 
" adjustment amount based on subsequent revision","","","","","0.02","","","","","3.02", , , , , , , , , 
" of the interim rate for the cost reporting period.","","","","Program ","0.03","","","","","3.03", , , , , , , , , 
"\" Also show date of each payment.  If none"," write\"","","","","    to   ","0.04","","","","","3.04", , , , , , , , 
"\" \"\"NONE\"\" or enter a zero.(1)\"","","","","Provider","0.05","","","","","3.05", , , , , , , , , 
"","","","","","0.5","","","","","3.5", , , , , , , , , 
"                                ","","","","","0.51","","","","","3.51", , , , , , , , , 
"","","","","Provider","0.52","","","","","3.52", , , , , , , , , 
"                                 ","","","","    to   ","0.53","","","","","3.53", , , , , , , , , 
"","","","","Program ","0.54","","","","","3.54", , , , , , , , , 
" Subtotal (sum of lines 3.01-3.49 minus sum","","","","","","","","","","", , , , , , , , , 
" of lines 3.50-3.98)                         ","","","","","0.99","","","","","3.99", , , , , , , , , 
"\" Total interim payments (sum of lines 1"," 2"," and 3.99)\"","","","","","","","","","","4", , , , , , , 
"\" (transfer to Wkst. H-4"," Part II"," column as appropriate"," line 32)\"","","","","","","","","","","", , , , , , 
"","","","","","","","","","","", , , , , , , , , 
"","","TO BE COMPLETED BY INTERMEDIARY","","","","","","","","", , , , , , , , , 
"","","","","","","","","","","", , , , , , , , , 
" List separately each tentative settlement payment ","","","","Program","0.01","","","","","5.01", , , , , , , , , 
" after desk review.  Also show date of each ","","","","    to   ","0.02","","","","","5.02", , , , , , , , , 
"\" payment.  If none"," write \"\"NONE\"\" or enter     \"","","","","Provider","0.03","","","","","5.03", , , , , , , , 
" a zero. (1)","","","","Provider","0.5","","","","","5.5", , , , , , , , , 
"","","","","    to   ","0.51","","","","","5.51", , , , , , , , , 
"","","","","Program","0.52","","","","","5.52", , , , , , , , , 
" Subtotal (sum of lines 5.01-5.49 minus sum  ","","","","","","","","","","", , , , , , , , , 
" of lines 5.50-5.98)      ","","","","","0.99","","","","","5.99", , , , , , , , , 
" Determine net settlement amount (balance due)","","","","Program","","","","","","", , , , , , , , , 
" based on the cost report (see instructions)","","","","    to   ","0.01","","","","","", , , , , , , , , 
"","","","","Provider","","","","","","6.01", , , , , , , , , 
"","","","","Provider","","","","","","", , , , , , , , , 
"","","","","    to   ","0.02","","","","","", , , , , , , , , 
"","","","","Program","","","","","","6.02", , , , , , , , , 
" TOTAL MEDICARE PROGRAM LIABILITY ","","","","","","","","","","7", , , , , , , , , 
" (see instructions) ","","","","","","","","","","", , , , , , , , , 
" Name of Contractor","","","","    Contractor Number","","","\"    Date:   Month"," Day"," Year\"","","","8", , , , , , , 
"","","","","","","","","","","", , , , , , , , , 
"","","","","","","","","","","", , , , , , , , , 
"","","","","","","","","","","", , , , , , , , , 
"\" (1)  On lines 3"," 5"," and 6"," where an amount is due provider to program"," show the amount and date on which the provider\"","","","","","","","","","","", , , , , 
"\"      agrees to the amount of repayment"," even though total repayment is not accomplished until a later date.\"","","","","","","","","","","", , , , , , , , 
"Entity[565497] Report(H510000[00000])","Entity[565497] Report(H510000[00100])","Entity[565497] Report(H510000[00200])", ,"Entity[565497] Report(H510000[00400])", , , , , , , , , , , , , , , 
 , ,"457700", ,"1708985", , , , , , , , , , , , , , , 
 , ,"457700", ,"1708985", , , , , , , , , , , , , , , 
 , ,"457700", , , , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
